img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute,attribute_refine
00070007_0663.jpg,586.0002689999999,584.9998899999999,716.0008949999999,663.999428,1,cars,cars_586.00,"white, red, lit, large, yellow, pink","white, lit"
00070007_0663.jpg,1.0011600000000271,220.00007550000004,1100.000448,1189.0005945,1,road,road_1.00,"gray, wet, black, paved, yellow, white","gray, paved"
00070007_0663.jpg,738.9997649999999,612.999651,960.999579,794.9998810000001,1,fire truck,fire truck_739.00,"lit, red, large, double decker, colorful, neon",colorful
00070007_0663.jpg,255.000087,711.999358,442.000089,933.999926,1,tractor,tractor_255.00,"black, yellow, large, orange, big, white",yellow
00070007_0663.jpg,44.000054999999975,611.0003475,605.000061,838.0006605,1,truck,truck_44.00,"white, parked, large, black, silver, big",white
00070007_0663.jpg,592.00074,667.000464,748.000008,769.000018,1,debris,debris_592.00,"large, clear, glass, blue, black, white",black
00070007_0663.jpg,793.000296,775.0003065,975.00006,929.0007755,1,car,car_793.00,"red, white, green, black, parked, small",white
00070007_0663.jpg,922.999995,601.9996174999999,1093.999977,721.9994425,1,cars,cars_923.00,"red, yellow, blue, colorful, white, orange",
00070007_0663.jpg,987.001002,645.000397,1047.00015,756.000681,1,people,people_987.00,"yellow, red, black, open, glass, orange",
00070007_0663.jpg,974.999133,187.9993295,1129.999095,230.9995145,1,cars,cars_975.00,"yellow, white, orange, red, driving, large",
00070007_0663.jpg,488.00061,204.000297,958.000734,302.00005500000003,1,cars,cars_488.00,"white, orange, yellow, red, large, small",
00070007_0663.jpg,1532.999367,585.999839,1607.999229,645.0003969999999,1,car,car_1533.00,"red, black, white, orange, digital, large",black
00070007_0663.jpg,1648.000206,548.9993479999999,1717.99983,613.9996,1,car,car_1648.00,"pink, purple, red, parked, small, double decker",small
00070007_0663.jpg,1723.000068,575.0004000000001,1813.000644,646.000346,1,car,car_1723.00,"red, green, yellow, black, orange, small",
00070007_0663.jpg,1540.000071,486.000183,1593.000369,528.000419,1,car,car_1540.00,"red, white, orange, black, traffic, electric",black
00070007_0663.jpg,1305.000009,235.999854,1500.9993270000002,450.99959,1,cars,cars_1305.00,"red, gray, green, black, white, blue",
00070007_0663.jpg,1226.999448,238.999701,1753.998948,1186.000153,1,cones,cones_1227.00,"green, wet, white, red, gray, empty",red
00070007_0663.jpg,1577.9996549999998,674.000107,1609.000389,727.999731,1,cone,cone_1578.00,"pink, purple, red, small, colorful, orange","red, small"
00070007_0663.jpg,1283.9997509999998,213.999787,1853.999073,1023.000143,1,road,road_1284.00,"green, wet, gray, paved, empty, white","gray, paved"
