img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute,attribute_refine
00070007_0829.jpg,237.00015,609.9996,351.00045,738.9996,1,fire,fire_237.00,"orange, red, yellow, large, white, silver",orange
00070007_0829.jpg,1.00035,1.0002,900.00045,690.0006,1,trees,trees_1.00,"tall, green, blue, large, brown, clear","tall, green"
00070007_0829.jpg,664.0002,617.0004,889.0002,737.0004,1,debris,debris_664.00,"red, white, black, blue, parked, small","red, white"
00070007_0829.jpg,232.0002,757.0002,691.0002,900.0006,1,debris,debris_232.00,"red, white, metal, long, black, wooden","white, metal"
00070007_0829.jpg,101.00025,800.9994,217.00035,829.9998,1,debris,debris_101.00,"green, metal, wooden, blue, white, small","metal, small"
00070007_0829.jpg,474.99975,604.0002,556.99965,652.9998,1,debris,debris_475.00,"green, white, blue, large, colorful, wooden",white
00070007_0829.jpg,567.9999,663.9996,652.9995,714.9996,1,fire,fire_568.00,"sitting, standing, red, watching, walking, white",red
00070007_0829.jpg,1.00035,675.0006,99.00045,751.0002,1,fire,fire_1.00,"yellow, red, orange, colorful, blue, white",red
00070007_0829.jpg,1.00035,0.9996,387.00045,759.9996,1,smoke,smoke_1.00,"tall, green, blue, large, white, clear","large, white"
00070007_0829.jpg,503.0001,25.9998,852.0003,704.9994,1,smoke,smoke_503.00,"green, tall, brown, large, leafy, big",
