img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute,attribute_refine
00070007_0454.jpg,1.000319999999988,267.000384,271.00032,419.000064,1,ambulance,ambulance_1.00,"purple, white, blue, colorful, pink, green","white, blue"
00070007_0454.jpg,536.00016,170.000208,960.0004800000002,494.000304,1,ambulance,ambulance_536.00,"red, white, parked, double decker, large, black","red, parked"
00070007_0454.jpg,115.00032,330.00038400000005,721.00032,523.000128,1,car,car_115.00,"metal, black, parked, silver, gray, red","metal, black"
00070007_0454.jpg,125.00063999999998,283.999968,220.00032,532.000224,1,man,man_125.00,"standing, green, walking, blue, young, wearing","walking, blue"
00070007_0454.jpg,258.0,267.000048,331.00032,527.000208,1,firefighter,firefighter_258.00,"standing, walking, smiling, young, blonde, wearing","standing, wearing"
00070007_0454.jpg,702.9998400000001,295.99987200000004,812.99952,546.0,1,firefighter,firefighter_703.00,"standing, walking, red, wearing, gray, older","walking, wearing"
00070007_0454.jpg,22.99968,1.0002719999999954,60.0,456.000048,1,pole,pole_23.00,"gray, metal, tall, wooden, silver, yellow","gray, metal"
00070007_0454.jpg,1.000319999999988,0.999935999999991,960.0,206.000256,1,trees,trees_1.00,"bare, white, blue, green, tall, cloudy","bare, green"
00070007_0454.jpg,1.000319999999988,421.999872,960.0,672.0,1,road,road_1.00,"gray, paved, black, asphalt, concrete, wet","gray, asphalt"
00070007_0454.jpg,0.9998399999999918,537.00024,159.99984,572.999952,1,debris,debris_1.00,"red, wooden, pink, brown, wood, concrete",
00070007_0454.jpg,639.0,282.000096,717.0,389.999904,1,firefighter,firefighter_639.00,"yellow, sitting, standing, white, wearing, looking","yellow, standing"
00070007_0454.jpg,278.00016,215.999952,567.99984,393.000048,1,ambulance,ambulance_278.00,"white, parked, red, large, blue, silver","white, parked"
00070007_0454.jpg,192.99936,318.999744,229.99968,399.99993599999993,1,man,man_193.00,"black, blue, green, gray, dark, long",black
