img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute
00070007_0317.jpg,54.00031999999999,252.0,349.00016,429.0,1,car,car_54.00,"['green', 'black', 'red', 'parked', 'large', 'old']"
00070007_0317.jpg,840.9996000000001,324.9999,920.0,371.0001,1,car,car_841.00,"['white', 'orange', 'parked', 'black', 'large', 'red']"
00070007_0317.jpg,416.0000800000001,268.0002,677.0004000000001,325.0002,1,fire truck,fire truck_416.00,"['red', 'white', 'orange', 'metal', 'large', 'green']"
00070007_0317.jpg,340.00026,263.0001,404.00006,453.0002999999999,1,firefighter,firefighter_340.00,"['purple', 'pink', 'standing', 'sitting', 'young', 'wooden']"
00070007_0317.jpg,514.00032,254.0001,618.9999200000001,462.9999,1,firefighter,firefighter_514.00,"['standing', 'yellow', 'walking', 'red', 'skiing', 'black']"
00070007_0317.jpg,574.00042,2.0001000000000038,615.00022,294.00030000000004,1,pole,pole_574.00,"['tall', 'gray', 'metal', 'wooden', 'brown', 'large']"
00070007_0317.jpg,816.00044,13.000200000000008,856.0002,88.0002,1,traffic light,traffic light_816.00,"['red', 'yellow', 'hanging', 'black', 'traffic', 'pink']"
00070007_0317.jpg,617.99988,300.0,728.9997199999999,408.0,1,people,people_618.00,"['walking', 'standing', 'watching', 'black', 'white', 'sitting']"
00070007_0317.jpg,751.0001400000001,308.00010000000003,777.00026,399.0003,1,police,police_751.00,"['orange', 'standing', 'black', 'walking', 'red', 'metal']"
00070007_0317.jpg,787.00066,296.9997,822.00022,402.9999,1,police,police_787.00,"['standing', 'walking', 'black', 'purple', 'pink', 'red']"
00070007_0317.jpg,612.0001000000001,347.99999999999994,920.00046,480.0,1,road,road_612.00,"['gray', 'white', 'black', 'paved', 'concrete', 'wet']"
00070007_0317.jpg,443.99982,334.9998,557.99978,445.9998,1,firefighter,firefighter_444.00,"['yellow', 'black', 'red', 'standing', 'sitting', 'white']"
00070007_0317.jpg,393.0000799999999,314.9997,549.99992,435.9999,1,car,car_393.00,"['black', 'white', 'red', 'purple', 'metal', 'yellow']"
00070007_0317.jpg,291.0006,293.0001,444.00028,357.9999,1,truck,truck_291.00,"['purple', 'black', 'pink', 'green', 'red', 'colorful']"
00070007_0317.jpg,607.0003600000001,219.0003,785.00012,317.00010000000003,1,building,building_607.00,"['green', 'large', 'bare', 'tall', 'gray', 'brick']"
00070007_0317.jpg,1.0000400000000127,1.0002000000000066,306.00028,325.0002,1,trees,trees_1.00,"['bare', 'leafless', 'tall', 'large', 'red', 'green']"
00070007_0317.jpg,305.99982,75.9999,553.99962,275.0001,1,trees,trees_306.00,"['tall', 'green', 'white', 'bare', 'large', 'leafless']"
00070007_0317.jpg,420.99982000000006,241.9998,534.9997800000001,301.9998,1,building,building_421.00,"['orange', 'green', 'red', 'white', 'colorful', 'yellow']"
00070007_0317.jpg,320.00038,258.0,365.00034,294.0,1,building,building_320.00,"['colorful', 'green', 'pink', 'purple', 'multi colored', 'white']"
