img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute
00070007_0623.jpg,1124.0,137.00003199999998,1539.0,315.000088,1,building,building_1124.00,"['large', 'tall', 'green', 'black', 'white', 'big']"
00070007_0623.jpg,1432.0,315.999944,1496.0,356.00011200000006,1,car,car_1432.00,"['glass', 'clear', 'open', 'small', 'white', 'blue']"
00070007_0623.jpg,755.0,366.000154,1451.0,617.000566,1,car,car_755.00,"['green', 'parked', 'blue', 'silver', 'black', 'gray']"
00070007_0623.jpg,779.0,298.000066,942.0,387.0000940000001,1,car,car_779.00,"['white', 'yellow', 'blue', 'sitting', 'driving', 'large']"
00070007_0623.jpg,1496.0,353.00005,1575.0,511.00002200000006,1,man,man_1496.00,"['purple', 'blue', 'sitting', 'pink', 'green', 'black']"
00070007_0623.jpg,1.0,257.00004200000006,206.0,826.00011,1,people,people_1.00,"['black', 'standing', 'walking', 'yellow', 'dark', 'watching']"
00070007_0623.jpg,1339.0,3.000062000000014,1407.0,448.000202,1,pole,pole_1339.00,"['tall', 'black', 'metal', 'gray', 'large', 'blue']"
00070007_0623.jpg,1006.0,0.9998560000000224,1325.0,644.000136,1,tree,tree_1006.00,"['green', 'black', 'tall', 'yellow', 'metal', 'white']"
00070007_0623.jpg,1228.0,0.9998559999999656,1674.0,535.9998800000001,1,tree,tree_1228.00,"['tall', 'blue', 'green', 'large', 'black', 'white']"
00070007_0623.jpg,1.0,0.9998559999999656,712.0,960.999936,1,tree,tree_1.00,"['black', 'green', 'metal', 'chain link', 'tall', 'white']"
00070007_0623.jpg,1537.0,264.00051599999995,1693.0,417.00022,1,fire truck,fire truck_1537.00,"['purple', 'pink', 'green', 'double decker', 'large', 'blue']"
00070007_0623.jpg,1704.0,264.000022,1848.0,394.000074,1,fire truck,fire truck_1704.00,"['blue', 'yellow', 'green', 'large', 'white', 'red']"
00070007_0623.jpg,1.0,358.0003179999999,1810.0,806.0000259999999,1,road,road_1.00,"['green', 'yellow', 'metal', 'black', 'gray', 'white']"
00070007_0623.jpg,811.0,473.00006,924.0,638.000012,1,person,person_811.00,"['black', 'red', 'white', 'blue', 'gray', 'silver']"
00070007_0623.jpg,404.0,275.000414,842.0,447.000346,1,suv,suv_404.00,"['blue', 'white', 'black', 'parked', 'green', 'silver']"
00070007_0623.jpg,247.0,264.00002200000006,794.0,750.000186,1,people,people_247.00,"['black', 'standing', 'white', 'blue', 'green', 'large']"
00070007_0623.jpg,1122.0,325.000624,1220.0,602.000256,1,man,man_1122.00,"['sitting', 'black', 'standing', 'blue', 'yellow', 'walking']"
00070007_0623.jpg,859.0,304.00019000000003,1459.0,504.00004200000006,1,people,people_859.00,"['parked', 'yellow', 'green', 'silver', 'black', 'driving']"
00070007_0623.jpg,798.0,297.99957199999994,1495.0,377.999908,1,cars,cars_798.00,"['yellow', 'red', 'colorful', 'green', 'white', 'black']"
00070007_0623.jpg,1452.0,387.000588,1558.0,512.000372,1,cart,cart_1452.00,"['purple', 'pink', 'blue', 'green', 'metal', 'small']"
