img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute
00070007_0612.jpg,0.999935999999991,1.0002059999999915,511.999488,724.000362,1,building,building_1.00,"['gray', 'brick', 'white', 'concrete', 'brown', 'large']"
00070007_0612.jpg,477.0001920000001,33.000282,742.000128,320.000398,1,building,building_477.00,"['tall', 'large', 'white', 'tan', 'brown', 'beige']"
00070007_0612.jpg,215.999488,313.000404,865.9998720000001,552.000044,1,car,car_216.00,"['green', 'parked', 'blue', 'black', 'silver', 'gray']"
00070007_0612.jpg,742.000128,3.000256000000008,772.0002559999999,355.000368,1,pole,pole_742.00,"['green', 'tall', 'metal', 'black', 'white', 'large']"
00070007_0612.jpg,548.000256,208.000132,642.0003839999999,315.000092,1,tree,tree_548.00,"['bare', 'tall', 'leafless', 'green', 'small', 'large']"
00070007_0612.jpg,734.999552,1.00020600000002,1022.999552,510.000442,1,tree,tree_735.00,"['tall', 'green', 'large', 'bare', 'blue', 'white']"
00070007_0612.jpg,16.0,406.0000140000001,1004.000256,724.0003620000001,1,sidewalk,sidewalk_16.00,"['gray', 'concrete', 'cement', 'brick', 'wet', 'paved']"
00070007_0612.jpg,772.000256,345.000118,895.0000640000001,411.999802,1,road,road_772.00,"['pink', 'red', 'black', 'gray', 'parked', 'purple']"
00070007_0612.jpg,197.000192,480.999898,499.00032,575.999558,1,debris,debris_197.00,"['red', 'white', 'black', 'metal', 'gray', 'blue']"
00070007_0612.jpg,76.99967999999998,534.9998,563.999744,724.0,1,debris,debris_77.00,"['gray', 'concrete', 'cement', 'brick', 'red', 'paved']"
00070007_0612.jpg,805.9996160000001,189.0002,1022.999552,306.000048,1,building,building_806.00,"['green', 'white', 'red', 'tall', 'large', 'yellow']"
00070007_0612.jpg,932.000256,277.000228,1019.00032,371.000044,1,car,car_932.00,"['white', 'green', 'red', 'parked', 'yellow', 'blue']"
00070007_0612.jpg,937.000448,252.99999,1024.000512,331.00013,1,truck,truck_937.00,"['green', 'white', 'red', 'parked', 'yellow', 'double decker']"
00070007_0612.jpg,893.000192,330.999768,969.000448,488.999736,1,woman,woman_893.00,"['purple', 'metal', 'pink', 'black', 'wooden', 'silver']"
00070007_0612.jpg,895.000064,328.999718,1024.000512,503.99993,1,man,man_895.00,"['black', 'purple', 'red', 'metal', 'pink', 'green']"
00070007_0612.jpg,881.999872,251.999784,949.000192,399.999864,1,man,man_882.00,"['yellow', 'black', 'red', 'green', 'tall', 'blue']"
00070007_0612.jpg,756.000256,432.0003020000001,978.999808,724.000362,1,bin,bin_756.00,"['blue', 'purple', 'plastic', 'round', 'small', 'metal']"
00070007_0612.jpg,655.0000640000001,273.99961,820.000256,359.99995,1,people,people_655.00,"['green', 'sitting', 'standing', 'walking', 'white', 'riding']"
00070007_0612.jpg,496.999936,295.999798,527.000064,373.999938,1,man,man_497.00,"['red', 'pink', 'metal', 'black', 'orange', 'small']"
00070007_0612.jpg,855.000064,301.999948,879.000576,372.999732,1,person,person_855.00,"['pink', 'purple', 'green', 'red', 'blue', 'colorful']"
