img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute
00070007_0020.jpg,108.99968,160.999984,649.99936,340.99976000000004,1,bus,bus_109.00,"['yellow', 'white', 'double decker', 'long', 'red', 'parked']"
00070007_0020.jpg,485.99961600000006,227.999944,734.999552,373.999784,1,car,car_486.00,"['white', 'red', 'parked', 'pink', 'purple', 'yellow']"
00070007_0020.jpg,997.000192,249.99996,1022.000128,290.999768,1,car,car_997.00,"['orange', 'red', 'wooden', 'small', 'blue', 'metal']"
00070007_0020.jpg,0.9999360000000016,168.99976800000002,63.000064,412.999768,1,man,man_1.00,"['standing', 'yellow', 'white', 'walking', 'sitting', 'large']"
00070007_0020.jpg,146.000384,199.999968,205.00019200000003,388.000016,1,man,man_146.00,"['standing', 'yellow', 'sitting', 'walking', 'red', 'open']"
00070007_0020.jpg,192.000512,216.000024,258.000384,378.999832,1,man,man_192.00,"['standing', 'walking', 'blue', 'watching', 'wearing', 'sitting']"
00070007_0020.jpg,342.000128,204.99977200000004,400.000512,352.9999240000001,1,man,man_342.00,"['standing', 'walking', 'sitting', 'yellow', 'watching', 'looking']"
00070007_0020.jpg,398.000128,204.000104,458.000384,377.000008,1,man,man_398.00,"['standing', 'yellow', 'green', 'walking', 'black', 'wearing']"
00070007_0020.jpg,731.00032,224.000296,1007.000064,343.000072,1,suv,suv_731.00,"['white', 'green', 'blue', 'parked', 'red', 'large']"
00070007_0020.jpg,0.999936000000048,0.9999120000000232,1023.999488,261.99988,1,trees,trees_1.00,"['bare', 'leafless', 'tall', 'white', 'brown', 'large']"
00070007_0020.jpg,0.999936000000048,291.000012,1023.999488,488.000244,1,road,road_1.00,"['gray', 'wet', 'paved', 'yellow', 'concrete', 'black']"
00070007_0020.jpg,42.999808,289.000188,110.000128,368.000068,1,debris,debris_43.00,"['red', 'yellow', 'sitting', 'white', 'brown', 'orange']"
00070007_0020.jpg,247.000064,216.999936,282.000384,367.999824,1,man,man_247.00,"['yellow', 'blue', 'metal', 'green', 'tall', 'white']"
00070007_0020.jpg,277.999616,208.999664,327.000064,355.999904,1,man,man_278.00,"['standing', 'walking', 'watching', 'sitting', 'blue', 'bald']"
00070007_0020.jpg,704.000512,223.999808,738.000384,282.999984,1,man,man_704.00,"['red', 'black', 'blue', 'pink', 'open', 'purple']"
00070007_0020.jpg,780.99968,227.000276,794.9998079999999,245.000156,1,man,man_781.00,"['orange', 'red', 'small', 'open', 'wooden', 'glass']"
