img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute
00070007_0739.jpg,1.0000800000000254,62.999977500000014,433.00008,292.9998825,1,building,building_1.00,"['pink', 'purple', 'gray', 'white', 'large', 'painted']"
00070007_0739.jpg,569.00016,178.999875,713.00016,266.99989500000004,1,building,building_569.00,"['tall', 'white', 'large', 'gray', 'black', 'cloudy']"
00070007_0739.jpg,0.9997200000000036,218.9999025,120.99996000000002,290.0000475,1,dumpster,dumpster_1.00,"['green', 'black', 'yellow', 'white', 'double decker', 'red']"
00070007_0739.jpg,435.9996,224.99997750000003,590.99976,275.0000625,1,fire truck,fire truck_436.00,"['pink', 'purple', 'long', 'red', 'colorful', 'double decker']"
00070007_0739.jpg,1.0000800000000254,272.99997,658.00008,405.00000000000006,1,hose,hose_1.00,"['yellow', 'wet', 'gray', 'concrete', 'paved', 'empty']"
00070007_0739.jpg,135.00036,229.0001625,170.00027999999998,346.0002075,1,firefighter,firefighter_135.00,"['standing', 'pink', 'purple', 'sitting', 'walking', 'young']"
00070007_0739.jpg,162.00036000000003,233.00014500000003,213.00012,349.000245,1,firefighter,firefighter_162.00,"['standing', 'walking', 'wearing', 'young', 'watching', 'skiing']"
00070007_0739.jpg,267.00012000000004,0.9999449999999968,720.00036,243.999945,1,smoke,smoke_267.00,"['gray', 'pink', 'white', 'purple', 'cloudy', 'dark']"
00070007_0739.jpg,654.0001199999999,246.0000375,675.00036,306.9999225,1,firefighter,firefighter_654.00,"['green', 'walking', 'blue', 'standing', 'sitting', 'yellow']"
00070007_0739.jpg,0.999719999999968,269.00019,719.99964,405.0,1,road,road_1.00,"['yellow', 'gray', 'wet', 'concrete', 'paved', 'empty']"
00070007_0739.jpg,213.99984,230.0001075,254.99952,349.0000425,1,firefighter,firefighter_214.00,"['standing', 'sitting', 'walking', 'young', 'watching', 'brown']"
00070007_0739.jpg,369.0,117.0002475,405.0,171.0001125,1,fire,fire_369.00,"['orange', 'black', 'framed', 'hanging', 'square', 'large']"
00070007_0739.jpg,105.00011999999998,8.000167499999996,223.0002,128.9999925,1,smoke,smoke_105.00,"['pink', 'purple', 'white', 'red', 'black', 'large']"
00070007_0739.jpg,1.000079999999997,145.00012500000005,86.99976,191.000025,1,water,water_1.00,"['yellow', 'large', 'gray', 'black', 'white', 'glass']"
