img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute
00070007_0329.jpg,145.00011449999997,296.9999499999999,433.99982549999993,1045.00045,1,firefighter,firefighter_145.00,"['yellow', 'standing', 'colorful', 'walking', 'young', 'black']"
00070007_0329.jpg,577.0002045,285.99999999999994,790.0004295,1022.0002,1,firefighter,firefighter_577.00,"['yellow', 'green', 'gray', 'black', 'blue', 'standing']"
00070007_0329.jpg,409.9995315000001,210.00005000000004,692.9996025,969.99955,1,firefighter,firefighter_410.00,"['yellow', 'gray', 'standing', 'black', 'green', 'blue']"
00070007_0329.jpg,304.99976250000003,262.00005,436.9996455,846.00035,1,firefighter,firefighter_305.00,"['blue', 'yellow', 'black', 'colorful', 'red', 'standing']"
00070007_0329.jpg,424.000281,317.00045,451.000395,370.00015,1,woman,woman_424.00,"['blue', 'red', 'white', 'purple', 'colorful', 'black']"
00070007_0329.jpg,374.000391,270.00025,427.000101,365.00035,1,man,man_374.00,"['blue', 'red', 'colorful', 'pink', 'purple', 'white']"
00070007_0329.jpg,120.000603,329.0001,223.000203,658.9999,1,man,man_120.00,"['blue', 'standing', 'black', 'purple', 'gray', 'walking']"
00070007_0329.jpg,21.999691500000004,342.00075000000004,145.0001145,655.00045,1,man,man_22.00,"['standing', 'watching', 'sitting', 'gray', 'young', 'blue']"
00070007_0329.jpg,0.999651,299.9997,121.999905,441.0002999999999,1,man,man_1.00,"['purple', 'watching', 'white', 'sitting', 'pink', 'blue']"
00070007_0329.jpg,24.000294000000004,408.00045,114.000096,664.00035,1,boy,boy_24.00,"['standing', 'gray', 'watching', 'sitting', 'walking', 'blue']"
00070007_0329.jpg,1.0005179999999996,409.99985,24.000294,656.00015,1,child,child_1.00,"['black', 'metal', 'white', 'standing', 'green', 'tall']"
00070007_0329.jpg,383.0002845,0.9997000000000184,867.0004335,974.0003,1,car,car_383.00,"['yellow', 'black', 'green', 'gray', 'blue', 'white']"
00070007_0329.jpg,0.999651,0.9997000000000184,139.000041,283.9993,1,tree,tree_1.00,"['purple', 'pink', 'white', 'tall', 'brown', 'large']"
00070007_0329.jpg,33.00018750000001,1.0003499999999974,386.0001045,357.99985000000004,1,tree,tree_33.00,"['tall', 'large', 'bare', 'brown', 'leafless', 'white']"
00070007_0329.jpg,289.000578,0.99969999999999,623.00019,268.9999,1,tree,tree_289.00,"['colorful', 'blue', 'large', 'white', 'multi colored', 'black']"
00070007_0329.jpg,1.0005179999999996,3.999449999999996,352.000266,309.99995,1,building,building_1.00,"['tall', 'bare', 'large', 'brown', 'leafless', 'green']"
