img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute
00070007_0641.jpg,48.0,293.999904,616.999936,536.999904,1,car,car_48.00,"['red', 'green', 'black', 'double decker', 'moving', 'blue']"
00070007_0641.jpg,136.0,330.99984,276.000256,571.9999680000001,1,man,man_136.00,"['green', 'standing', 'walking', 'black', 'red', 'wearing']"
00070007_0641.jpg,258.000384,317.00016,335.000064,558.000288,1,man,man_258.00,"['standing', 'walking', 'black', 'yellow', 'wearing', 'looking']"
00070007_0641.jpg,518.999552,266.00025600000004,605.9996160000001,393.000192,1,firefighter,firefighter_519.00,"['sitting', 'green', 'standing', 'watching', 'wearing', 'white']"
00070007_0641.jpg,291.00032,4.00003199999999,312.000512,213.99984,1,pole,pole_291.00,"['purple', 'pink', 'metal', 'colorful', 'long', 'white']"
00070007_0641.jpg,703.0000640000001,2.0001600000000224,729.000448,283.00003200000003,1,pole,pole_703.00,"['metal', 'gray', 'silver', 'tall', 'brown', 'long']"
00070007_0641.jpg,775.000064,161.999712,807.000064,365.999904,1,pole,pole_775.00,"['green', 'blue', 'white', 'red', 'metal', 'black']"
00070007_0641.jpg,730.9998079999999,1.000223999999989,876.99968,227.00016,1,tower,tower_731.00,"['bare', 'leafless', 'tall', 'large', 'gray', 'white']"
00070007_0641.jpg,0.999936000000048,1.0002240000000029,1023.999488,351.000288,1,trees,trees_1.00,"['white', 'gray', 'blue', 'red', 'cloudy', 'green']"
00070007_0641.jpg,42.000384,0.9999360000000052,63.000576,213.00019200000003,1,pole,pole_42.00,"['metal', 'tall', 'silver', 'gray', 'green', 'white']"
00070007_0641.jpg,0.9999360000000052,277.999776,155.99974400000002,575.9997119999999,1,truck,truck_1.00,"['red', 'double decker', 'parked', 'black', 'white', 'pink']"
00070007_0641.jpg,0.999935999999991,143.00006399999998,820.9996799999999,466.000128,1,truck,truck_1.00,"['green', 'white', 'silver', 'double decker', 'gray', 'moving']"
00070007_0641.jpg,212.000256,0.9999360000000052,359.000576,183.999744,1,tower,tower_212.00,"['green', 'pink', 'purple', 'large', 'colorful', 'white']"
00070007_0641.jpg,430.999552,304.000128,504.9999360000001,377.000064,1,man,man_431.00,"['green', 'blue', 'colorful', 'red', 'white', 'glass']"
00070007_0641.jpg,509.000192,348.99983999999995,585.999872,390.000096,1,firefighter,firefighter_509.00,"['blue', 'green', 'sitting', 'white', 'small', 'colorful']"
00070007_0641.jpg,411.00032,296.000352,452.000256,343.00022399999995,1,man,man_411.00,"['green', 'red', 'white', 'blue', 'glass', 'silver']"
00070007_0641.jpg,579.999744,296.999712,626.999296,409.999968,1,person,person_580.00,"['green', 'sitting', 'red', 'white', 'blue', 'open']"
