img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute
00070007_0745.jpg,522.0000239999999,180.00007799999997,612.000168,218.000026,1,car,car_522.00,"['red', 'parked', 'black', 'green', 'maroon', 'small']"
00070007_0745.jpg,2.0002320000000005,199.000052,29.000088,245.000172,1,cone,cone_2.00,"['red', 'open', 'orange', 'blue', 'glass', 'white']"
00070007_0745.jpg,0.9999599999999872,42.00003399999999,293.000136,277.00007,1,fire truck,fire truck_1.00,"['red', 'double decker', 'green', 'white', 'large', 'metal']"
00070007_0745.jpg,35.00015999999994,224.000076,624.0,310.000108,1,hose,hose_35.00,"['gray', 'concrete', 'long', 'brown', 'yellow', 'cement']"
00070007_0745.jpg,148.00032000000002,144.00009400000002,205.00022400000003,307.00016200000005,1,firefighter,firefighter_148.00,"['standing', 'walking', 'brown', 'gray', 'green', 'watching']"
00070007_0745.jpg,196.000272,140.000166,260.00020800000004,311.00009,1,firefighter,firefighter_196.00,"['standing', 'walking', 'green', 'brown', 'tan', 'old']"
00070007_0745.jpg,251.000256,139.99984999999998,297.000288,306.999846,1,firefighter,firefighter_251.00,"['standing', 'walking', 'young', 'watching', 'wearing', 'green']"
00070007_0745.jpg,426.00012,163.000068,456.999816,238.999964,1,firefighter,firefighter_426.00,"['standing', 'walking', 'sitting', 'white', 'watching', 'blue']"
00070007_0745.jpg,125.000304,101.000078,221.000208,131.00017,1,pipe,pipe_125.00,"['red', 'white', 'large', 'silver', 'metal', 'gray']"
00070007_0745.jpg,30.000048,206.000084,58.000176,245.000172,1,plate,plate_30.00,"['green', 'white', 'blue', 'small', 'black', 'red']"
00070007_0745.jpg,391.000272,55.000116,402.000144,123.000156,1,pole,pole_391.00,"['tall', 'white', 'silver', 'metal', 'gray', 'long']"
00070007_0745.jpg,0.999960000000044,0.9999820000000028,623.9996880000001,153.999914,1,smoke,smoke_1.00,"['blue', 'cloudy', 'white', 'gray', 'overcast', 'clear']"
00070007_0745.jpg,375.000288,118.000088,528.000096,237.0,1,fire truck,fire truck_375.00,"['white', 'red', 'metal', 'blue', 'yellow', 'standing']"
00070007_0745.jpg,296.000328,170.00010000000003,330.000216,245.999996,1,firefighter,firefighter_296.00,"['brown', 'pink', 'sitting', 'stuffed', 'purple', 'small']"
00070007_0745.jpg,535.000128,166.00001400000002,602.0002559999999,193.000002,1,trailer,trailer_535.00,"['green', 'red', 'white', 'black', 'blue', 'large']"
00070007_0745.jpg,386.00016,164.99987399999998,407.000256,241.99991,1,firefighter,firefighter_386.00,"['standing', 'yellow', 'sitting', 'walking', 'brown', 'orange']"
00070007_0745.jpg,598.000104,170.0001,610.000248,195.000124,1,firefighter,firefighter_598.00,"['green', 'red', 'blue', 'black', 'orange', 'colorful']"
00070007_0745.jpg,616.9999680000001,169.99978400000003,624.0,215.999904,1,person,person_617.00,"['purple', 'pink', 'black', 'white', 'colorful', 'metal']"
00070007_0745.jpg,115.999728,64.00011200000002,352.99992,201.000016,1,building,building_116.00,"['tall', 'large', 'green', 'red', 'metal', 'white']"
00070007_0745.jpg,494.000208,115.000142,572.000208,196.000106,1,building,building_494.00,"['glass', 'blue', 'green', 'white', 'large', 'double decker']"
