img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute,attribute_refine
00070007_0784.jpg,0.9996735,83.00048900000002,315.9998485,193.000247,1,building,building_1.00,"brown, tan, white, beige, large, gray","brown, tan, white, beige, large, gray"
00070007_0784.jpg,1064.0000384999998,151.00013500000003,1154.9994575,187.000231,1,car,car_1064.00,"blue, parked, green, white, yellow, driving","blue, parked, green, white, yellow, driving"
00070007_0784.jpg,1120.0002275,152.999605,1192.0008765,188.999701,1,car,car_1120.00,"white, green, blue, parked, yellow, colorful","white, green, blue, parked, yellow, colorful"
00070007_0784.jpg,37.00070850000003,283.00008549999995,964.0000055,510.9998905,1,car,car_37.00,"gray, silver, white, parked, small, blue","gray, silver, white, parked, small, blue"
00070007_0784.jpg,764.00065,155.99961299999998,852.0003379999998,203.999741,1,car,car_764.00,"yellow, black, parked, white, large, driving","yellow, black, parked, white, large, driving"
00070007_0784.jpg,136.99932049999998,243.9999815,162.9993575,304.9998765,1,cone,cone_137.00,"red, orange, green, white, small, metal","red, orange, green, white, small, metal"
00070007_0784.jpg,4.000115000000001,234.0002225,26.000037,286.0000935,1,cone,cone_4.00,"red, orange, white, blue, black, small","red, orange, white, blue, black, small"
00070007_0784.jpg,1340.0001579999998,31.999550000000013,1421.0,151.99987,1,sign,sign_1340.00,"red, white, green, street, blue, stop","red, white, green, street, blue, stop"
00070007_0784.jpg,1174.000359,5.000280999999987,1375.000809,145.00011899999998,1,tree,tree_1174.00,"green, tall, large, leafy, blue, big","green, tall, large, leafy, blue, big"
00070007_0784.jpg,939.9993155,16.000176499999995,1061.9992705,149.00026350000002,1,tree,tree_940.00,"green, tall, large, leafy, palm, small","green, tall, large, leafy, palm, small"
00070007_0784.jpg,1201.00078,146.999589,1340.000158,194.999717,1,truck,truck_1201.00,"white, blue, yellow, parked, large, black","white, blue, yellow, parked, large, black"
00070007_0784.jpg,707.9997505,153.00000649999998,1253.0001435,313.0001655,1,truck,truck_708.00,"red, parked, white, blue, yellow, black","red, parked, white, blue, yellow, black"
00070007_0784.jpg,1.0003840000001674,190.999974,1421.0,803.0,1,water,water_1.00,"wet, brown, calm, large, gray, sandy","wet, brown, calm, large, gray, sandy"
00070007_0784.jpg,210.9993165,253.9997405,229.9995075,308.9996195,1,cone,cone_211.00,"green, red, orange, blue, small, white","green, red, orange, blue, small, white"
00070007_0784.jpg,60.999267,243.9999815,83.999573,291.0003745,1,cone,cone_61.00,"red, white, orange, blue, hanging, small","red, white, orange, blue, hanging, small"
00070007_0784.jpg,263.0008115,280.00007750000003,280.0002345,321.0004545,1,cone,cone_263.00,"red, orange, blue, white, small, metal","red, orange, blue, white, small, metal"
00070007_0784.jpg,315.000175,56.00041700000001,861.999915,199.000263,1,building,building_315.00,"brown, tan, large, yellow, beige, brick","brown, tan, large, yellow, beige, brick"
00070007_0784.jpg,855.0000689999999,97.999726,1090.999749,163.99990200000002,1,building,building_855.00,"brown, brick, tan, beige, green, red","brown, brick, tan, beige, green, red"
00070007_0784.jpg,1096.0002479999998,103.000007,1367.999542,167.99964500000002,1,building,building_1096.00,"white, green, blue, yellow, large, tan","white, green, blue, yellow, large, tan"
00070007_0784.jpg,1319.00062,110.0001595,1421.0000000000002,171.0000545,1,building,building_1319.00,"red, white, blue, yellow, green, large","red, white, blue, yellow, green, large"
