img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute,attribute_refine
00070007_0241.jpg,821.99992,89.00012999999998,940.0,195.00035,1,ambulance,ambulance_822.00,"red, white, parked, large, blue, silver","red, white, parked, large, blue, silver"
00070007_0241.jpg,0.9996899999999868,87.99963,239.99939,164.99984999999998,1,building,building_1.00,"white, pink, green, purple, large, tall","white, pink, green, purple, large, tall"
00070007_0241.jpg,243.99956,77.99985000000001,456.9998,155.00007,1,building,building_244.00,"white, large, blue, red, big, small","white, large, blue, red, big, small"
00070007_0241.jpg,106.00004,152.00030999999998,185.99968,175.00021,1,car,car_106.00,"purple, pink, colorful, metal, black, multi colored","purple, pink, colorful, metal, black, multi colored"
00070007_0241.jpg,234.99953,156.99991,264.99963,177.99997000000002,1,car,car_235.00,"yellow, white, red, black, traffic, small","yellow, white, red, black, traffic, small"
00070007_0241.jpg,63.999900000000025,137.00006,677.00022,500.00002000000006,1,car,car_64.00,"blue, gray, white, parked, silver, black","blue, gray, white, parked, silver, black"
00070007_0241.jpg,541.99977,100.99975,594.99979,163.99993,1,man,man_542.00,"pink, purple, sitting, white, blue, standing","pink, purple, sitting, white, blue, standing"
00070007_0241.jpg,647.00059,112.00003000000002,721.00021,191.00009,1,man,man_647.00,"colorful, blue, orange, yellow, red, green","colorful, blue, orange, yellow, red, green"
00070007_0241.jpg,730.99946,193.99985,825.99962,305.99959,1,firefighter,firefighter_731.00,"yellow, sitting, green, white, black, standing","yellow, sitting, green, white, black, standing"
00070007_0241.jpg,0.9996900000000012,270.00015,75.99947,352.99989,1,debris,debris_1.00,"white, red, pink, small, black, purple","white, red, pink, small, black, purple"
00070007_0241.jpg,1.0001600000000224,170.99966,259.00008,197.99982,1,road,road_1.00,"yellow, gray, painted, concrete, white, long","yellow, gray, painted, concrete, white, long"
00070007_0241.jpg,736.0002600000001,191.00009,842.0003,283.00027,1,firefighter,firefighter_736.00,"yellow, sitting, green, black, white, blue","yellow, sitting, green, black, white, blue"
00070007_0241.jpg,650.00013,182.99986,735.99979,297.00002,1,firefighter,firefighter_650.00,"green, white, sitting, yellow, blue, colorful","green, white, sitting, yellow, blue, colorful"
00070007_0241.jpg,596.00042,101.99996000000002,654.0003,161.99980000000002,1,man,man_596.00,"sitting, blue, standing, watching, white, wearing","sitting, blue, standing, watching, white, wearing"
00070007_0241.jpg,352.00039000000004,119.99997,520.00001,153.00023000000002,1,people,people_352.00,"blue, white, sitting, red, small, parked","blue, white, sitting, red, small, parked"
00070007_0241.jpg,824.00024,94.00002,918.00024,152.99994,1,fire truck,fire truck_824.00,"red, white, large, black, small, blue","red, white, large, black, small, blue"
00070007_0241.jpg,768.9999,134.00000999999995,818.0002200000001,196.00027,1,truck,truck_769.00,"white, silver, parked, black, large, gray","white, silver, parked, black, large, gray"
00070007_0241.jpg,190.00032,144.00008,203.00052,173.99999999999997,1,person,person_190.00,"pink, blue, colorful, purple, red, green","pink, blue, colorful, purple, red, green"
00070007_0241.jpg,106.00003999999998,145.00000000000003,150.99972,159.99996000000002,1,car,car_106.00,"purple, pink, black, white, colorful, small","purple, pink, black, white, colorful, small"
00070007_0241.jpg,196.99956,145.00000000000003,222.99996,159.99996000000002,1,car,car_197.00,"blue, red, green, small, white, colorful","blue, red, green, small, white, colorful"
