img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute,attribute_refine
00070007_0294.jpg,380.0,65.00008199999999,800.0,259.000146,1,building,building_380.00,"gray, green, brown, brick, white, large","gray, green, brown, brick, white, large"
00070007_0294.jpg,1.0,252.999855,142.0,345.999693,1,car,car_1.00,"white, green, parked, large, silver, gray","white, green, parked, large, silver, gray"
00070007_0294.jpg,97.0,272.00010899999995,501.0,470.000367,1,car,car_97.00,"purple, black, parked, white, pink, green","purple, black, parked, white, pink, green"
00070007_0294.jpg,154.0,235.00005,189.0,292.000278,1,man,man_154.00,"pink, purple, standing, white, walking, sitting","pink, purple, standing, white, walking, sitting"
00070007_0294.jpg,187.0,11.000132999999977,213.0,276.00030300000003,1,pole,pole_187.00,"tall, metal, white, gray, black, silver","tall, metal, white, gray, black, silver"
00070007_0294.jpg,83.0,0.9999149999999872,103.0,342.000033,1,pole,pole_83.00,"green, metal, tall, silver, gray, white","green, metal, tall, silver, gray, white"
00070007_0294.jpg,1.0,1.0001820000000023,86.0,68.00009399999999,1,sign,sign_1.00,"white, green, black, large, blue, black and white","white, green, black, large, blue, black and white"
00070007_0294.jpg,1.0,84.000069,83.0,164.000211,1,sign,sign_1.00,"white, blue, black, green, square, street","white, blue, black, green, square, street"
00070007_0294.jpg,79.0,183.000198,102.0,216.00033,1,sign,sign_79.00,"green, white, street, black, blue, red","green, white, street, black, blue, red"
00070007_0294.jpg,33.0,436.999968,116.0,461.000064,1,debris,debris_33.00,"white, blue, small, empty, open, metal","white, blue, small, empty, open, metal"
00070007_0294.jpg,392.0,398.999727,544.0,472.999845,1,debris,debris_392.00,"black, metal, purple, pink, silver, gray","black, metal, purple, pink, silver, gray"
00070007_0294.jpg,233.0,213.000318,662.0,417.000066,1,car,car_233.00,"purple, colorful, white, black, parked, green","purple, colorful, white, black, parked, green"
00070007_0294.jpg,634.0,215.000148,800.0,330.000252,1,car,car_634.00,"green, gray, silver, white, parked, blue","green, gray, silver, white, parked, blue"
00070007_0294.jpg,769.0,226.999929,784.0,252.999855,1,man,man_769.00,"green, glass, small, open, blue, clear","green, glass, small, open, blue, clear"
00070007_0294.jpg,487.00000000000006,234.000135,510.00000000000006,269.000097,1,man,man_487.00,"green, glass, small, open, clear, sitting","green, glass, small, open, clear, sitting"
00070007_0294.jpg,662.0,233.999868,723.0,263.999988,1,car,car_662.00,"red, glass, clear, large, small, open","red, glass, clear, large, small, open"
00070007_0294.jpg,587.0,244.00008600000004,665.0,304.00032600000003,1,car,car_587.00,"white, pink, blue, purple, plastic, gray","white, pink, blue, purple, plastic, gray"
00070007_0294.jpg,514.0,235.00005,643.0,262.999806,1,car,car_514.00,"green, black, white, metal, blue, wooden","green, black, white, metal, blue, wooden"
00070007_0294.jpg,266.0,232.999953,536.0,273.999939,1,cars,cars_266.00,"orange, green, blue, glass, white, large","orange, green, blue, glass, white, large"
00070007_0294.jpg,1.0,403.000188,783.0,534.0,1,road,road_1.00,"gray, paved, wet, concrete, black, asphalt","gray, paved, wet, concrete, black, asphalt"
