img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute,attribute_refine
00070007_0670.jpg,85.99976,245.99988,212.99992,300.99972,1,boat,boat_86.00,"yellow, colorful, purple, green, pink, large","yellow, colorful, purple, green, pink, large"
00070007_0670.jpg,149.99992,263.00022,190.99976,320.0001,1,boy,boy_150.00,"sitting, standing, yellow, green, walking, pink","sitting, standing, yellow, green, walking, pink"
00070007_0670.jpg,191.99992,281.00016,228.00008,354.99996,1,boy,boy_192.00,"blue, small, black, orange, colorful, white","blue, small, black, orange, colorful, white"
00070007_0670.jpg,232.99976,243.00024,267.99976,317.00004,1,girl,girl_233.00,"colorful, green, yellow, blue, multi colored, hanging","colorful, green, yellow, blue, multi colored, hanging"
00070007_0670.jpg,407.00016,195.99993,443.00032,232.99983,1,boy,boy_407.00,"white, standing, small, sitting, large, young","white, standing, small, sitting, large, young"
00070007_0670.jpg,1.00016,264.00024,190.00016,380.00004,1,umbrella,umbrella_1.00,"purple, gray, black, pink, red, white","purple, gray, black, pink, red, white"
00070007_0670.jpg,217,188.99979,253.00016,210.99981,1,umbrella,umbrella_217.00,"green, white, hanging, red, yellow, orange","green, white, hanging, red, yellow, orange"
00070007_0670.jpg,237.00012,186.99975,304.0002,214.99989,1,umbrella,umbrella_237.00,"white, orange, black, red, pink, yellow","white, orange, black, red, pink, yellow"
00070007_0670.jpg,4.99996,375.99996,216.99972,420,1,umbrella,umbrella_5.00,"red, white, pink, gray, metal, striped","red, white, pink, gray, metal, striped"
00070007_0670.jpg,75.99984,189,560,407.00016,1,water,water_76.00,"calm, green, clear, reflective, wet, large","calm, green, clear, reflective, wet, large"
00070007_0670.jpg,241.0002,213.00006,266.00028,265.00026,1,girl,girl_241.00,"green, white, glass, blue, open, red","green, white, glass, blue, open, red"
00070007_0670.jpg,186.99996,375.99996,227.0002,415.99992,1,person,person_187.00,"red, black, green, walking, sitting, white","red, black, green, walking, sitting, white"
00070007_0670.jpg,266,205.99992,301,275.00004,1,person,pereson_266.00,"pink, red, orange, white, standing, sitting","pink, red, orange, white, standing, sitting"
00070007_0670.jpg,437.9998,105,468.99972,176.00016,1,people,people_438.00,"green, hanging, brown, red, white, gray","green, hanging, brown, red, white, gray"
