img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute,attribute_refine
00070007_0288.jpg,120.000168,119.00022,537.0,281.00018,1,car,car_120.00,"black, green, dark, parked, small, large","black, green, dark, parked, small, large"
00070007_0288.jpg,9.9997455,88.000088,53.9999145,123.000224,1,car,car_10.00,"yellow, red, green, neon, colorful, orange","yellow, red, green, neon, colorful, orange"
00070007_0288.jpg,49.00017600000001,97.00019799999998,537.0,404.00020200000006,1,grass,grass_49.00,"green, black, brown, tall, grassy, yellow","green, black, brown, tall, grassy, yellow"
00070007_0288.jpg,1.0001624999999876,120.99981799999998,137.0002455,403.999798,1,road,road_1.00,"gray, purple, pink, metal, white, yellow","gray, purple, pink, metal, white, yellow"
00070007_0288.jpg,0.9998940000000404,0.9999000000000038,537.0,103.99970000000002,1,trees,trees_1.00,"green, tall, red, large, leafy, blue","green, tall, red, large, leafy, blue"
00070007_0288.jpg,67.999773,56.000056000000015,116.999949,202.0,1,tripod,tripod_68.00,"orange, wooden, red, brown, metal, wood","orange, wooden, red, brown, metal, wood"
00070007_0288.jpg,322.00023600000003,222.999718,424.000164,317.999914,1,debris,debris_322.00,"yellow, black, green, gold, framed, glass","yellow, black, green, gold, framed, glass"
00070007_0288.jpg,498.999732,363.00006,537.0,388.999884,1,debris,debris_499.00,"black, red, white, small, metal, silver","black, red, white, small, metal, silver"
00070007_0288.jpg,5.0000069999999965,206.999904,117.999843,272.999768,1,debris,debris_5.00,"purple, pink, black, white, gray, colorful","purple, pink, black, white, gray, colorful"
00070007_0288.jpg,1.0001625000000018,170.999868,36.0002115,199.999796,1,debris,debris_1.00,"pink, black, purple, white, small, square","pink, black, purple, white, small, square"
00070007_0288.jpg,13.999858500000002,55.000156,79.9998435,96.999996,1,building,building_14.00,"green, large, white, black, glass, double decker","green, large, white, black, glass, double decker"
00070007_0288.jpg,367.000299,84.99998400000001,429.000171,101.0,1,building,building_367.00,"red, white, open, small, large, blue","red, white, open, small, large, blue"
00070007_0288.jpg,1.0001624999999992,92.000092,15.0002895,117.999916,1,car,car_1.00,"green, colorful, red, yellow, small, orange","green, colorful, red, yellow, small, orange"
