img_name,xmin,ymin,xmax,ymax,class_confidence,class,class_tmp,attribute,attribute_refine
00070007_0556.jpg,265.999772,165.0000385,385.999876,235.9999675,1,boat,boat_266.00,"pink, purple, metal, red, sitting, small","pink, purple, metal, red, sitting, small"
00070007_0556.jpg,500.000192,101.0001025,564.000344,160.0000435,1,car,car_500.00,"metal, black, silver, empty, white, blue","metal, black, silver, empty, white, blue"
00070007_0556.jpg,234.000058,130.999869,266.000134,228.999771,1,man,man_234.00,"green, white, blue, small, black, standing","green, white, blue, small, black, standing"
00070007_0556.jpg,297.99984800000004,116.0000875,348.999856,199.0000045,1,man,man_298.00,"pink, purple, sitting, black, large, standing","pink, purple, sitting, black, large, standing"
00070007_0556.jpg,357.000418,148.99985099999998,419.000158,228.999771,1,man,man_357.00,"green, yellow, black, standing, purple, sitting","green, yellow, black, standing, purple, sitting"
00070007_0556.jpg,604.000258,104.0000995,623.00019,169.0000345,1,person,person_604.00,"yellow, open, black, metal, glass, white","yellow, open, black, metal, glass, white"
00070007_0556.jpg,132.00004199999998,91.999908,139.000398,197.999802,1,pole,pole_132.00,"green, white, metal, blue, bright, tall","green, white, metal, blue, bright, tall"
00070007_0556.jpg,153.00002399999997,68.999931,167.999856,202.999797,1,pole,pole_153.00,"metal, black, tall, wooden, silver, white","metal, black, tall, wooden, silver, white"
00070007_0556.jpg,120.999586,82.00012149999999,142.999774,95.0001085,1,sign,sign_121.00,"green, white, street, black, red, neon","green, white, street, black, red, neon"
00070007_0556.jpg,143.000136,66.999933,181.0,112.999887,1,sign,sign_143.00,"green, lit, black, white, digital, orange","green, lit, black, white, digital, orange"
00070007_0556.jpg,0.999843999999996,1.0002025000000003,637.99966,184.0000195,1,trees,trees_1.00,"green, black, red, dark, tall, large","green, black, red, dark, tall, large"
00070007_0556.jpg,1.0002059999999915,161.00004249999995,724.000362,407.0002035,1,water,water_1.00,"black, wet, dark, calm, white, clear","black, wet, dark, calm, white, clear"
00070007_0556.jpg,472.0002160000001,110.999889,666.0003600000001,172.99982699999998,1,road,road_472.00,"yellow, white, metal, silver, black, blue","yellow, white, metal, silver, black, blue"
00070007_0556.jpg,627.999772,110.0000935,642.999604,165.00003850000002,1,woman,woman_628.00,"red, yellow, orange, pink, metal, wooden","red, yellow, orange, pink, metal, wooden"
